Feature ID	Taxon	Consensus
9fa704ce6e839b52abb96d7833e21766	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium	0.7
9fe828cbdca6732004e26b46c026f7ca	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Physcia	0.7
a004f02aa31acb18710a1b876f767a64	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae	0.9
a04622028e6d7f55b72864a2e26feb5f	Unassigned	1.0
a047057ea92764251a855c748b7613e6	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum	1.0
a0b712db65451a1be9f9173c5a820200	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sp	0.6
a0b78c0dcf3289a559aaabff76721fb1	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia	1.0
a0c325b92d231ae1d3fd15ddc13bf1e6	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
a0c458104677377a142adfa8e1f75db6	k__Fungi;p__Ascomycota;c__Sordariomycetes	1.0
a0e8b096294be9d9467f0000749b0c12	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dictyosporiaceae	0.6
a0f45c66c986b0fff949016147c69289	Unassigned	1.0
a0f8a2fdc6c8358898e7a6f796d9b95d	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Microsporomycetaceae;g__Microsporomyces;s__Microsporomyces_sp;sh__SH0082535.10FU	1.0
a127f228c0049102fdb51102a34c6c43	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dictyosporiaceae	0.7
a128b7344eca8fbba35011edd69395ad	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Mycocaliciales;f__Mycocaliciaceae	0.9
a12e0c50074316a111c12e89205e69d3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.8
a16b3b2b09113857c1de37cc17d3974f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Neomyrmecridium	0.6
a16fd647cd459fefc332defeefc051da	Unassigned	1.0
a1990ea845d1362251ea1c288ce7848d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
a19b5430326f9214eebb092a7635f823	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.8
a1c3660216fa6b0fb130298989638fd2	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Martiniozyma;s__Martiniozyma_asiatica;sh__SH0150456.10FU	1.0
a1c41455d19779ed14e13eacabdab2b4	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
a1d61c77217f23279f5e671d256017e5	Unassigned	1.0
a1e8bdde9eb59d251fe2dbcec773acc6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.8
a1f351e8f77af60245300c6bda5811eb	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	0.8
a22fa99a34579b28141b7b8a9d138643	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomataceae;g__Tilletiopsis;s__Tilletiopsis_washingtonensis	1.0
a25ac49f4376044e75d366fcee21517e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Dissoconiaceae	0.9
a27e007e12a59c0cc9a4b03cbe5b5316	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Carcinomycetaceae;g__Carcinomyces;s__Carcinomyces_arundinariae;sh__SH0178662.10FU	1.0
a28b75ac142aa871f09d4b8be0554628	Unassigned	1.0
a297145b6dee97d89c3afd197d8c8bb7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae	0.6
a2c5dda7cdf3e74c70ec2cb40d03d51c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae;g__Seiridium	0.9
a2d35459a6041e5d87c53124a5531a1e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
a2eafe917b5f7cc3248d5b2c63f57a03	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
a2f5131ba2287da98d96c677e3f66e92	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae	0.8
a31743a607db2509fca1848346b2b5ca	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
a3174ef5b99af867a915a4ce5c3d5e8f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae	1.0
a3388e06e686d728cdbef90c0681a8c5	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces_cerevisiae;sh__SH0020839.10FU	1.0
a3994a282c449c584f7518e488e4d5bf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;g__Stereum	0.8
a3a51b638a14933c72d86b61eb84a6fd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Cytosporaceae;g__Cytospora	0.8
a3c939f23a482cb1b5f9932d9f8d8c1e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;s__Capnodiales_sp	1.0
a3dfa89bfd7f9674a8e6705132b4131f	k__Fungi;p__Ascomycota;c__Sordariomycetes	1.0
a3e1b86570893a8346dfa0bf211569bb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.9
a40691aba025f6cbe6bd55308fb67199	Unassigned	1.0
a42a954754a94d772ac2317284f29b1d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.818
a437552c8748857399a16c39d0bb1902	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Lachancea	1.0
a444e9149f6b44f8a34d54fb5d3e80b7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.6
a488e146ad2cd08e74cfb68a189e930b	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sp	0.6
a49c4ed17eec6e317605a7f1e46d7273	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	1.0
a49f8873099b49f194c631ab165688cd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon	0.7
a4a0ec5f5b694ad3cc490f0cd4c40471	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
a501d1bf6698ee89a5c5b392d10e44a6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.8
a51d747027950d2bbb00f486dcd61645	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae	0.636
a53cf79228ad36519030ae2256edb5f2	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora	0.6
a5420b53af005773522e063309dd9b94	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum	1.0
a55762fa4c4b1a7d2b34a05756a3c0f9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	1.0
a55871f820a996cca01d4dd5444e2d61	Unassigned	1.0
a5592742bef5c93827d2015630714767	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Kirschsteiniotheliales;f__Kirschsteiniotheliaceae;g__Kirschsteiniothelia;s__Kirschsteiniothelia_arasbaranica;sh__SH0109608.10FU	1.0
a560d266c8d19bd5d52ae8d17fb03056	k__Fungi;p__Ascomycota;c__Lecanoromycetes	0.714
a565efee937a34ac6d9cda3d105c346b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae	0.6
a5668dfbcb5c4fd4ac8341e514c3b666	Unassigned	1.0
a5902f94f4d4beb4bc4a35614bab9bc1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.7
a595266ade83f11ae13863a8c2085974	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0141317.10FU	1.0
a5e6ad647eb6fc7544f6d6cc6986c5ab	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Hysteriales;f__Hysteriaceae	0.8
a5ea130fcc3c646fc16436d16fbe843e	Unassigned	1.0
a626562ccccf99ca64c1e535e19c0ee5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus	0.9
a62db8ca96f0a13eea8199c7a6986491	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales	0.6
a64520176157132cb6ae3de3ca5c8d47	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia	0.7
a64a14b93ee1268f2964fe2e14de1788	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales	1.0
a64fa7a275da3af19b4ee54c9d8b8c59	Unassigned	1.0
a65db255440b6a196fcbee16726c0f86	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	1.0
a6699f22db0082fea8c03c50233a12b4	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	1.0
a66d2c250740d0dee958f5458e603153	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
a672c1e216e664423cec3c50590c6af8	Unassigned	1.0
a691e0d1f09c7c9aec1d3148ab69080b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.9
a6940db14607d1eb5e6acae92b9f2f05	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
a696f2459890218e5bc4dde8e44d7a31	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.6
a6af01638f1c85e495031edfad84684e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
a6e95541d76da6267bf556fa68a5fd91	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
a6f169e7b1a90fb4b9a59732e35d7207	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
a701f90663dff91ef27c77255388b077	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.8
a70904ec7b17604c3894244cc9a994dd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
a71aba4e2a9101b2b824e6698132c8a4	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae	1.0
a71f728d0c4ad617414e6aeb894c43df	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae	0.9
a74bc6bc14221dd2255fa885d48122f0	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Platygloeales;f__Eocronartiaceae;g__Eocronartium;s__Eocronartium_sp	0.8
a76890341d968c26d522db61ea53fe20	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
a78e3ee53785874502f05fc3db7472df	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae	0.8
a78e404e489553c397789e6a427707c8	k__Fungi;p__Ascomycota	0.9
a7b7b1af712513d2317d1694e68d5478	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora	0.9
a7ca2b4818f495a09c86f0acfd0bb653	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.667
a7e10b7174f6df3410514e5a4dd271fe	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Cytosporaceae;g__Cytospora	0.9
a7e1f835b92b371f081fb239b838f39e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.8
a80985579f7439c1e19c529ed9d3bd18	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	1.0
a80f327cbe50440977a2bebf8e4242ee	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia	1.0
a8147d6e27f00751ca5a6cd56dc47687	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella	0.7
a817202e6d9cdf2b1f48a1cd603d4d6e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
a81e6e8dea726a9e9eead63f5adfb3ac	Unassigned	1.0
a85a0e32bdb55b0d3ae1519af91e1d2e	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
a86823a214acbe097e680740254a7e34	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	1.0
a89934723f9cca193fdf0bd086e6258e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.7
a8b4345a25b75cc2860966be8b2e443f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
a8b8d2e566703a0f709385ee2a802574	Unassigned	1.0
a8ef3ec51817cced7ed9f9a4346a3144	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae	0.9
a90d805cb2a5090af8d86258e75a7ad2	Unassigned	1.0
a912d67f03b8dd5c1e7b945fb4401245	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae	0.6
a91756b8b66533e68b3356ad5f371147	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
a9240ded4821a90eb96acd1b6bed8b7a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Spegazzinia	0.6
a9247de254bf3acf6f7ea69578ff69cb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.7
a98f0594d69cd9faa02fc238e179037f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora	0.9
a993938536915a88ee5c57a7963252db	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Leptospora	0.7
a9a59b461ebcdecd384198f121ca6524	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;s__Capnodiales_sp	1.0
a9aa923e8441d161cd81c9ca34b3bbe1	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales	1.0
a9b74c90ecbb65c3a9aa2696b003d417	Unassigned	1.0
a9d23a8acb59ebb58c775e93b85c553f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.8
aa0ecdda37f2e65046e55888b89fc44d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae	0.7
aa1798869625810488b92fef542b2497	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Chrysozyma	0.7
aa648993466434be8017950870da18cf	Unassigned	1.0
aa851f40c4f2f0ecd64ca4d578b1e965	Unassigned	1.0
aa892082118d335af760873ab61548fb	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.8
aa8929845999aa0bc06e65aae118e4ae	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
aa958f71a372d16b2868609a38b4b0dd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae	1.0
aa9810ceb5aca8f02e5422cdd988e988	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
aaa566cbcf1ae1e3a7a3608a0746d318	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
aaaaac86ed53cbc4e0b242479fef3b92	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.8
aab653ae31844994fb18d040b43fc502	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
ab14d614a5001c5b6dad66de5f1f6e84	Unassigned	1.0
ab2be66bef8012bf8dab04fd4ff01833	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
ab30ec3de24bb14fcb1c41efffda1496	Unassigned	1.0
ab64a18f98cc4ea4bae107053d561bbc	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Coryneliales;f__Coryneliaceae	0.9
ab7aa5422f8c64c2fbf134ebcf956559	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
ab87daadbbc411b9858cba6198eb7a6e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Botryobasidiaceae	1.0
aba4168cb214c8496b35cf8d4456cfef	Unassigned	1.0
aba88674460f53bb10c769c0c5733464	Unassigned	1.0
abb428c6c7af551060b4e448c4a9db05	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
abbad6bd0b9baa2f01950b0c53888e5b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
abc018e3838d44e9df213beec63e30b9	k__Fungi;p__Ascomycota	1.0
abc2a5509e317380de7f2643af688894	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae	1.0
abc6acb006bb3d58c9b2e498e43b02d3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
abc8d5469cde22ea80d44dd49d7aaba6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia	0.6
abdc6ebdbcdd8d6fc4dc888e12d79083	Unassigned	1.0
abe803e8938944ccc20cd418355b2242	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae	0.8
abf96267432cec50e28634e1b47719db	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia	0.8
ac0f8c1ef9ae1a3ed7b50200fd4101eb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
ac29c14199d81825099db4cd267be2cd	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	1.0
ac4e2352d1c162c3f20ba1995d570081	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon	0.9
ac61fcb24b5f50dac71670b70a79bb00	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	0.9
ac67672735fcb057b23dc10538ef534e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.7
aca3dcfa1e848b49505e5f50569f9c7a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.7
aca45a55acc335b4b6790aaf45997b44	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
acb21b07b28890a8bea772bda2647003	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Sporocadaceae;g__Seiridium	0.9
accd0b642d5494f67235c316025cf0ad	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Saccharomycetales_gen_Incertae_sedis;s__Saccharomycetales_sp;sh__SH0175783.10FU	1.0
acd0ad45d0008389561277a6d680ae2e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
acd90ebebd5cdca0a466d698bec37810	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
acdb1674668a1d0f0907cbbbf81b0962	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	1.0
ad4fc5e9babe62f7378ac263cc53cab3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
ad5109824540d6b09a01a1873c8366dc	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium	0.6
ad610e44c69ee9c0cc1d463c4a9b2517	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	1.0
ad7cca2d9afcf64c9b51aed90e07f5b8	Unassigned	1.0
ad8ce78465544589d6724453143d5b68	Unassigned	1.0
ad8f2ef11d0aa3caee09c33a1e8fa978	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Saturnispora	0.857
ada55187caa5479f020a31bd2fc1078b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.7
ada58e2492f1886e5d20e13faff414af	Unassigned	1.0
adac254d020d34794bf75c8c38296fd4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__Rhinocladiella_sp	0.7
adb3f7e2f4172c12e078e2c2b4c92354	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	1.0
adb9f209c2ea22b7449027b32aa628f5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariales_fam_Incertae_sedis	0.75
adbd48dff924711ec7eb6fc96e586a3c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Pseudodactylariales;f__Pseudodactylariaceae;g__Pseudodactylaria	0.545
adcc714805e83942f8d38477fd5a6c53	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
add256ec25f3ccd016f9c7800a07d02e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	0.636
ae00b9e99e37f48e16c7da1df7910594	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__Rhinocladiella_sp	0.7
ae16beef1b0351ca4aac59cf5d6af5ee	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
ae48ddee80c5bbdde99112f3eb306786	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Phaeotremellaceae;g__Phaeotremella	0.6
ae6086846c9412ea147b54143d443e33	Unassigned	1.0
ae7ad4d9398679e298b818f3b5c06891	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.8
ae7e3130790ec6f2a67077087d510619	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
ae8a2987d0c4507d6114ed54afba723f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae	0.9
aec28da3186c927c92b5ddca9108e356	Unassigned	1.0
aee57bcbb2c1fb7c90fefe388b450d5e	Unassigned	1.0
aee6a131db75db6b7fe505cd8d280600	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Omphalotaceae	0.833
af38fa4d9bac9f338867157e7011a3a0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
af48aee4faeab87ba5ad8519bb64f398	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis	0.6
af745ea0262ca32ea6ade5f2258d967c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
af779472109bbebbbb558f932f7b8fd9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.818
af808b3d280e043155e7fe88e2eb4ac6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Zasmidium	0.9
afb975a1d8bfca160f982a0bb57456c0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	1.0
b0173d7c28deec7a179c0eabcc6dfaaa	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.9
b01a4fe92b1bce59e0f609c92b869c13	Unassigned	1.0
b02fcae13bdebc2673dbf755312f0e63	Unassigned	1.0
b07ac1bfdc53f79912969330e7a123bd	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	0.9
b08e4a11271d106b8894355891795588	Unassigned	1.0
b08f65038cb19c424668bf666c206f87	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
b0cb1a218cf8a9930782a4ba766e0ab5	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8
b0d1c94d2e621176dda22b8b0877784f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
b0ef8e731ea1e2e81af8ab127f599e0a	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.8
b0f1ce9e3f22e3ee1b66c4b61c070b64	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	1.0
b15086deb8d9d4d44f60cc94c91592ce	Unassigned	1.0
b1826e941c10e98a0ab7f919a2f53f06	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	1.0
b1828dc0c7f333075d6b29d4a0a09781	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9
