Feature ID	Taxon	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain
5317ffe1248e0c1be400bf0622487d5b	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cystostereaceae				
531ed0961b472197e5dac7019a85be12	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria			
53390b0ad82aad363cfc4459ad31e767	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
534020b864bb8dd344d1b19191218454	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae				
5365bbcf3e4b145d85cb98d342f687da	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
536e9d40f51c05c509c0aab9fd131c5c	Fungi	Ascomycota	Sordariomycetes						
53731c56b848e1cf54049c0bec6cbd04	Unassigned								
537703b25bfe7e96a48eda0b25c59c28	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Retiarius	Retiarius_bovicornutus	SH0120619.10FU	
539a5275b9496a4fcb00fdd114037d18	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
53a2ccf85e70a5b0aaa537060d46afde	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Cryptodiscus			
53eb1b6001feaee9150204c2bce768c1	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Dothideomycetes_fam_Incertae_sedis	Dothideomycetes_gen_Incertae_sedis	Dothideomycetes_sp	SH0076277.10FU	
53f10c7d5829e426445346a1c7b0963b	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis				
53f69c71ebe581b8b0e1f548146204e2	Fungi	Ascomycota	Sordariomycetes						
5405d4ecd2300f5a03c022d4ce818f90	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae				
540ca8a00dce13103deb76ecdd094a7f	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales_fam_Incertae_sedis	Tremellales_gen_Incertae_sedis	Tremellales_sp		
542fec3ca1e189611d1577b72153da2a	Fungi	Ascomycota	Leotiomycetes	Helotiales					
54725d3e2396cdc5dd0f9c1ae71138b2	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	Rhinocladiella_sp		
54866bad990343a173343db9a63bc2d7	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora			
548e0a43bb1f34e1ec973161f20f437f	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae				
549346eb8b6428eadb61c67b9cc69e43	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
54a6ed40d5e93541d2962e4219546325	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Physcia			
54b20f85d6d9f9f69450ae2cd191dd25	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae				
54ba76515678662fc7caaae69f33faed	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
54c95bca3915f1ad7b0dc26db6356c62	Unassigned								
54f6a25f356039ab3efa65081d0c50df	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Pseudocoleophoma			
54f94b749d06bf120038adb45ce990c4	Fungi	Ascomycota							
5508d833f37160dc6c8b9db08027b6d6	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor			
55147e720e489e6a2a380a1d65d2cc21	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
5530e66d8ce3acdc15b12e442864ebd5	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae				
5568cc5200ddba439f734648ed0c7c7d	Fungi	Ascomycota	Sordariomycetes	Hypocreales					
556a1e7b53b77c6643ec735c34b9fb98	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Didymella			
5582c8c41c5b17b83619a4424c0b1507	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Peroneutypa			
558f153b837e5b905a30fb504ec1a65d	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales					
55b4fab6b30943a11a5c2d2e1d0589f2	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae				
55c4843586c0dda50b3ec03cda80b037	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae				
55d25a944a660f7328e3451ebac57d85	Unassigned								
55d30370895f53791b537f49b9ede25d	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae				
56563539f246aa687dfd1541f3a8d159	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
5668bcff4f82cc7fbff349b2a419bc51	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina			
568ba0504674c5ae77de4e70531e076e	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae				
56b038b041f194254efd06905f1120fb	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria			
56bc3569c97b9d2f916732ebb6bbbbae	Fungi	Ascomycota	Sordariomycetes	Hypocreales					
56d5bca8c9333cdf8f0953f6ebad0376	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Rickenellaceae	Peniophorella			
56dc9d340634691b718451c05d335ead	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma			
56e00fd94ce88653b4d825321b3dc3ee	Unassigned								
5706e05d09f228deb5073e6f9bc5c1cc	Unassigned								
5726e4922a8cd476f863cf51f5778626	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus			
572bf88e3aea51259fb955a373222692	Fungi	Basidiomycota	Exobasidiomycetes	Golubeviales	Golubeviaceae	Golubevia			
57363746bca3fc7df729c3854384a92d	Fungi	Ascomycota							
573f11852a0f03b57a70303af244c566	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis_sp		
57575d248652082820c2631c26091747	Fungi	Ascomycota	Dothideomycetes						
576079d9b379714515d40e4e28f93bf7	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae				
576b8d50e120719629eb5574b129d5af	Unassigned								
5783efdefd42501f894be32c4af6e13a	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia			
57a01f78d0dd162452ac1a14b9081d2f	Fungi	Ascomycota	Sordariomycetes	Hypocreales					
57a585347224b768d85e8ca576a3995a	Unassigned								
57be6a8cf70fd6fd26d4ee7c9f64f961	Unassigned								
57e5333a145d03717e154c7fdc52e51e	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae				
57f34d4ac9504c1eab7486bef81f8619	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia			
5804a1c1358df8d483bd26ad6faf6290	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Nothoramularia	Nothoramularia_ragnhildianicola	SH0115237.10FU	
580d79ccf4d7a9e40b4675a710da59f5	Fungi	Ascomycota	Lecanoromycetes						
5818933ff01621459fa94899fe3140ce	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae				
5821f74855ba0fc92abb85c7a049ab7a	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_sp		
582311e9c29d9afafe1b4e986bb2770b	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Hyphodontia			
58233b9d377015f6ab5b3587e58242c5	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae				
583ce91860f4816d7522736130c5e102	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae				
587a465ab092178cfc200e90de202cc9	Fungi	Ascomycota							
587cbe4a2af0cf27a30c965326a4767a	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae				
58dfd49dea64bf2de91277cfd191fe04	Fungi	Basidiomycota	Agaricomycetes	Polyporales					
5918c7e68ae982c4183b377ec963d2f5	Fungi	Ascomycota	Lecanoromycetes	Lecanorales					
59258ab68ec34df5908178f1e1da5a3f	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae				
59296853db91b5ad33bddd2923f97bfd	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Tremella			
5939b7f2336cf5703c78cb1432cf5f8b	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium			
593e8f29718526212d687543232de7fb	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Microstromatales_fam_Incertae_sedis				
594fcf3148db8e32439e3acca1421795	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae				
59b9614d44a54fe155e4f6b976edd2c2	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae				
59cd0672e9fecebc2450c7ce6bda8109	Unassigned								
5a01b708400cb4c5055866eb9f947cf7	Unassigned								
5a0e7b4f634abf13a732a0dc86edfb39	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis				
5a17cd24a259ce6a8f76bc3f76f18ef8	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascus	Dipodascus_capitatus	SH0079802.10FU	
5a4521c0f49a9843c6d13c9ec2aa20e7	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae				
5a4bdc524ac93e04283019160bfacd46	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Neodevriesiaceae	Neodevriesia			
5ae31585dd46a4ec997eb322e0a4d507	Fungi	Ascomycota	Ascomycota_cls_Incertae_sedis	Ascomycota_ord_Incertae_sedis	Ascomycota_fam_Incertae_sedis	Ascomycota_gen_Incertae_sedis	Ascomycota_sp	SH0141317.10FU	
5affeabc3c1549b9d0406e16135c529e	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
5b2080ba91d2b91c9ec29314c5872d55	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
5b2401da16cf78129c34d0df6a261c93	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala			
5b248d9bb62d99c5cd9837f1dad5eaec	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Lipomycetaceae	Babjevia			
5b3505d81bac8281ac4b7765e6d3612a	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
5b496b417f338405ffb56724ca1ac354	Unassigned								
5b5e552f010c440a7c57e24c5f03c8e3	Unassigned								
5ba8f2d9aacf7cc4d27c83c0cacb7c83	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
5bb4cb638f9916b55e3ce44a0ba0fe56	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Cyberlindnera			
5bbc4c010661331a921de4e81f55be13	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe			
5bc12d904093c6d071e1aed7b245df2c	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Hyphodontia			
5bc77592ec0a70a5958183116c0e198d	Fungi	Ascomycota	Dothideomycetes	Kirschsteiniotheliales	Kirschsteiniotheliaceae	Kirschsteiniothelia	Kirschsteiniothelia_arasbaranica	SH0109608.10FU	
5c17f1070625152f754d0d3b1a958624	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
5c4c287833e4d49f532a596d54ba23fb	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
5c542a9fb97f554f27e43ef397cb00ce	Fungi	Ascomycota	Lecanoromycetes	Lecanorales					
5c5765444faa8c9c359368104b1a024c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae				
5c704460ad16e14dd8f98d10d6495679	Unassigned								
5c84dcfd9349c608bf7c0322d1944f3a	Unassigned								
5c8710cee2c4412feb546de9d627e461	Unassigned								
5c8ffbb9c63e9560feda6f24f2f7e8b0	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	Fuscoporia			
5cb26be625e1d3cded563e537fc262cd	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Rachicladosporium			
5cb8ef1896245106040fceb3d60fec65	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae				
5cd327d573fd51eba2a49e7ba47e3f51	Unassigned								
5ce876e2f436780715fd49df8d1df303	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae				
5d0548d07e61d4b4100712ee221b6902	Unassigned								
5d2542a9836558ed6e14270114310312	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Cryptodiscus			
5d3b922a6aa194ac206e6d65c4985a67	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium			
5d416c3e45f39e70c38b888c26c2874f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae				
5d9373dd2a47aa0680084e6d671f9073	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Phragmidiaceae	Arthuriomyces	Arthuriomyces_peckianus	SH0100003.10FU	
5da739de1a31407a54e7e68ff1d493f1	Fungi	Ascomycota							
5df277eeaffbb3b59cb1e1af720d0707	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis			
5e05350984a50e059a2c0f944d388f2b	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_fam_Incertae_sedis	Capnodiales_gen_Incertae_sedis	Capnodiales_sp		
5e1409d5b292be5f44ee8912eab9c7e3	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
5e4300f019d43aa245506d5085582d99	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium			
5e53cc779e7b52b1a30348a794dcae22	Fungi	Basidiomycota	Exobasidiomycetes	Exobasidiales	Exobasidiaceae	Exobasidium			
5e81354708201dc9227e109ba609fcc1	Fungi	Basidiomycota	Tremellomycetes	Tremellales					
5e8daad9de602229cbe32f90d71c3881	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
5e930235df32d44fdbdadcbe1bd6090f	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium			
5eb38b8b25cf7377d0b68322a88e3ea2	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe			
5ebaf364b661c4d377f090fdc7832da1	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
5edd61b9bc14a31193465da02e52192f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
5f1175cf255dc10dca57dd1431b9a2bf	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae				
5f44a570e68fff74d8e4c384bcce36e0	Unassigned								
5f713156ef7514498fee40332c39d29e	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Trichomerium			
5fc2f5daec7f403e48c92e7037d7a699	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
5fc702400f90bb751769d3e371a3c44a	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
5fc93ee1cd0b60ec3081b79135e6cec0	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Veronaea	Veronaea_sp		
5fe1969c3e0acff7ccdc58fc1cdbc2b9	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
600c66e0f2bbefd89c73afe13f799c9e	Unassigned								
605379651f344ec04dd5143c00a014ab	Unassigned								
6054981fc7e020079025dbda2603119e	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae				
6089a52301d3866ddf22c06d798665b1	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
60a4cf7970cfedbef38d8bb81a279c0c	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces			
60aadb896d963ff9948f632dd53b95db	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae				
60b09b5fb12d916c6755fadbb59b3a25	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Physcia			
60de9aa9bda425de2353bea3b06bec8f	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum			
6113fa7095532335cbeb5be9419daada	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
611ff4fa10fb4a23a595aad8873d37aa	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Cryptodiscus			
61211c380db507aece710ec7b714932c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia			
6130871dad1d56d51ff8a1c087477d31	Unassigned								
614d19422044c6272c308c551d3033d3	Unassigned								
616938971f8b94f4ddc1f4e1feb88adc	Fungi	Basidiomycota	Tremellomycetes	Tremellales					
616d6a37245f15bb7980dc4cf1129828	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae				
61710b56bfb1a6189803efdbd3654b7e	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum			
61a8ecc2b95bc7531bb5a8123d6e97bf	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis				
61d49ac2f2b7714fe95a25e0c7ae0ede	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
6263ce6c986e8b7899e6c1eaddb9781c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
6293aee1a32e67b93b2368fe6ee1d87f	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales					
6295c6e41f8a8e3bde8f3a4a7a1f5f53	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
62f83dca2ec85201ff943f137181d208	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia			
62fa23c07372dca59b18def5c64f253c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
63070fdfb595009c7829eb754423b837	Unassigned								
6308f8ba8691becdd5ce6e5c5bf942f3	Fungi	Ascomycota	Eurotiomycetes	Mycocaliciales	Mycocaliciaceae	Mycocalicium			
630f67f31243fd536f76e6ca40c48ab6	Unassigned								
6350e56a1e2704e854d048e9d58aea06	Fungi	Basidiomycota	Agaricomycetes	Polyporales					
6359d4c513a7147c34d77ca0fa575aa9	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
6364bf60dd11669d5de8d8fa257073ed	Unassigned								
638716f4b41e540e83b3660c2d02b088	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales					
638f0d1fc8f05a4efb1ca715ca5879e6	Unassigned								
638f7d80638783a5b24684d29fef659a	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
63a0e1d951b0e3816a5ac20397b45721	Fungi	Ascomycota	Sordariomycetes						
63ca6289935b0083d16d14a19ad929df	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Devriesia	Devriesia_sp		
64079b2cf5aa39cfa0f9009c026e1dbb	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Strelitziana			
6407a6997785c092c13227cb52a30140	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
640e949c0c765e935570f0997ece3fbe	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
6422033f3090ed0ed7d93d3639c12f9a	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
642a61e3e01865645173703126267a2b	Fungi	Ascomycota							
6467c163c04a0b76305c09482da2766e	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae				
649908957461325b54152cdc48720c88	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
64b22e2ff1a6d911daf8749b166f9eb6	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae				
64d77723d393c8f1e63179b2f9872ff1	Unassigned								
64d7c50162d26d39dd74ac41b22bad39	Fungi	Ascomycota	Sordariomycetes						
64f9c65bd588790bcf8b5c2982e42bfe	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia			
65047c98787b05d48a082bab3684d9a2	Fungi	Basidiomycota	Cystobasidiomycetes						
6512bb22ff83d9c5c2ab4d1fc0fc1c43	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cystostereaceae				
6512dc18b29af57bd05b3ad96db8b304	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae				
651d10f8042bdef8728d0b7184c33d0e	Fungi	Ascomycota	Dothideomycetes						
652619aef6264de67af9b1aa242e8554	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales					
65622bba1ceab239858f3b539d9fca4b	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Phaeophyscia			
656d6724d3023f28c63e2569e6630095	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Devriesia	Devriesia_sp		
65701ca891650f105af6e22ba79002c6	Fungi	Basidiomycota	Spiculogloeomycetes	Spiculogloeales	Spiculogloeaceae	Phyllozyma			
65798b443f8ccfa1dd87629487f99227	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Powellomycetaceae	Thoreauomyces			
657e446debdcaccb45712cca6a4e2ab7	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Cytosporaceae	Cytospora			
6592d5743b3a85ae8dd2c8e972d51de2	Unassigned								
65aa02f86a40785a78beaa7ddbb923d2	Unassigned								
65b2cd80b0d3270c5b316242f984afad	Unassigned								
65e643b7c341b7b7eea1d9e86e06aed6	Fungi	Ascomycota	Dothideomycetes						
65f3c92207d031d3f32b813d9c1a5368	Fungi	Ascomycota	Dothideomycetes						
65f9935adea7cf0172b43bfb8a73bcc7	Unassigned								
660980ab8256bc1eb05dd51a5824f6bf	Unassigned								
665ca9a60c8217394b1e33e13e91c6c5	Unassigned								
668b5c8c17ec19fc93f9c1b5cba7c28d	Unassigned								
66a64302d3c9458cea9dda227b440a26	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	Helicosporium			
66c67e832b79f3be551bf219d01a8728	Fungi	Ascomycota	Leotiomycetes						
66da2cbae24df8fec94507489aaad547	Unassigned								
66da750ac290ec8072a1f2a4019b9c85	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia			
66f2a1dba66d99f52721bcf70b54671f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
66f9e05a6e6824cf22a5fc287e3943e1	Fungi	Ascomycota	Dothideomycetes						
670f6b24e5c59c94c4c7300af1e5a9d4	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae				
671ead519c0ffe19668cd0c9ca225f62	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Neofusicoccum	Neofusicoccum_buxi	SH0123960.10FU	
6720420ca38f3203d56ce34c517597e3	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Fusariella	Fusariella_sp		
6739ea223f08ab8876a0250c6b669f66	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
674715afb62d211a7a76088cb4177512	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
6747a022967430b7abeb6f4e3b3a2709	Unassigned								
6755931e97a9523f652e4d690f3ff445	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
6757819a8ff01e0bb49d123559e58ec9	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Rickenellaceae	Resinicium			
677128030e7e95db4ceda67804425b25	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina			
6788fc1c2df4421bff248a3fd0312722	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces			
6794fdc8f0d3253c4ba4c261f2a4bc82	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
679dcff3eeb2c2523a3493f0fce4b91f	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae				
67e80719af99a51a45602a76f78d6c84	Unassigned								
67f9705373ca2174d4f4cade114bbe9d	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae				
6819e4175520d6db2a1c74b5adf01482	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium			
683db56ddf0d572197c36371c20250e1	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
683dc87817a39010c25e792ea1f4a4c0	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
68635bcf9859beb3f85374d9866efaab	Fungi	Ascomycota	Sordariomycetes	Hypocreales					
686742a140837db85138cb2b5499f8a3	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_sp		
686edc24988f05cfc5549d5b75d80c5c	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae				
687c46bdd719ef1bfb300d6537549024	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae				
688e32689d501935597917a12e1dd127	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
68975e4e1ae1f10673e2e3651ee284a0	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Devriesia	Devriesia_sp		
68d3db96d8cff0a04374ae15428079c4	Fungi	Ascomycota	Sordariomycetes	Xylariales					
68d6224f8b157a28df4a9b81b7bf611f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia			
68e14d2de26b521d6dcd95d961eb73f3	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae				
68f5395a0e192d21cb0201032a453c30	Fungi	Ascomycota	Dothideomycetes						
